,locus,start,end,nbps,nsnps,gene_tree
9353,9353,0,1000,1000,55,"(r0:0.014346,r6:1e-06,r7:1e-06,r1:0.007073,((r5:0.005512,r4:0.005636):0.00818,(r3:0.003032,r2:0.00917):0.001413):0.00463);"
9354,9354,0,1000,1000,56,"(((r2:0.001991,r7:1e-06,r5:0.005031,r3:0.000991):0.000958,r0:0.009179):0.003075,r1:0.013378,(r4:0.018048,r6:0.007168):0.004017);"
9355,9355,0,1000,1000,80,"(r3:0.006044,((r6:1e-06,r5:0.00703):0.008063,((r0:0.008088,r4:0.010115):0.006047,(r2:0.003012,r7:0.000997):0.01011):0.005034):0.003004,r1:0.013146);"
9356,9356,0,1000,1000,86,"(r4:0.014577,r1:0.01977,(r7:0.004076,((r5:0.008023,((r3:0.004046,r0:0.007117):0.001935,r6:0.001074):0.004093):0.001064,r2:0.027012):0.001005):0.00071);"
9357,9357,0,1000,1000,97,"((r2:0.001001,r6:0.00201):0.001184,r0:0.007907,(((r3:0.003023,r1:0.012184):0.000992,r7:0.00301,r5:0.012157):0.006584,r4:0.017968):0.038145);"
9358,9358,0,1000,1000,89,"(r1:0.007024,r7:0.000999,((r6:0.019438,r3:0.000816):0.031886,r4:0.010064,r2:0.004007):0.004005,r5:0.008035,r0:0.007024);"
9359,9359,0,1000,1000,86,"(r6:1e-06,r7:0.006029,(((r0:0.005016,r4:0.00603,r3:0.003002):0.004012,r2:0.002004):0.001981,(r1:0.002048,r5:0.007049):0.000987):0.051197);"
9360,9360,0,1000,1000,95,"((r7:0.003008,(r1:0.009086,r0:0.005023):0.004022):0.002002,(r4:0.038031,r5:0.003003):0.003013,(r6:0.000997,r2:0.002007):0.02235,r3:0.004009);"
9361,9361,0,1000,1000,58,"((r1:0.013824,r0:0.008976):0.005025,((r6:0.004022,r5:0.006148):0.00721,(r4:0.004026,r7:1e-06):0.005089):0.003735,(r3:1e-06,r2:0.001003):0.00437);"
9362,9362,0,1000,1000,102,"((r6:0.008118,(r3:0.001996,r5:0.010122):0.003995):0.012877,(r0:0.005015,r1:0.007075):0.021061,(r7:0.01572,(r4:0.00808,r2:0.000985):0.01075):0.003916);"
9363,9363,0,1000,1000,86,"(((r4:0.012821,r1:0.017402):0.019593,r7:0.007018):0.006198,((r2:0.001002,r6:0.001005):0.00403,r5:0.008125):0.001993,(r0:0.003801,r3:0.001288):0.010153);"
9364,9364,0,1000,1000,76,"(r0:0.010276,r6:0.003038,((r3:0.003144,(r4:0.002071,r5:0.000935):0.03034):0.008653,r1:0.019027):0.00744,(r7:1e-06,r2:0.002021):0.003034);"
9365,9365,0,1000,1000,53,"(r3:1e-06,(r2:0.002998,((r4:0.010067,r6:0.001073):0.000983,(r5:0.007096,(r0:0.003021,r1:0.006069):0.003007):0.006039):0.004142):0.010149,r7:0.001001);"
9366,9366,0,1000,1000,87,"(((r1:0.010134,r2:0.008099):0.004018,(((r7:0.000979,r4:0.007073):0.011545,r5:0.005695):0.011246,r0:0.023204):0.005348):0.002005,r6:0.002009,r3:0.001002);"
9367,9367,0,1000,1000,87,"((((((r2:1e-06,r4:0.005028):0.000995,r5:0.006053):0.003021,r7:0.003015):0.002003,r6:0.001002):0.001895,r1:0.008206):0.033289,r3:0.005885,r0:0.026497);"
9368,9368,0,1000,1000,79,"((r3:0.00101,r2:0.002047):0.00411,r6:0.003094,((r4:0.01043,(r0:0.006399,r1:0.002922):0.024785):0.008339,(r7:0.009785,r5:0.02637):3.5e-05):0.001613);"
9369,9369,0,1000,1000,66,"(((r3:0.004018,r2:0.000994):0.016326,r7:0.019421):0.001901,r1:0.009051,r0:0.003005,r6:1e-06,r5:0.00906,r4:0.004008);"
9370,9370,0,1000,1000,49,"((((r0:0.011584,r1:0.005136):0.008249,r5:0.005348):0.004095,(r7:1e-06,r6:1e-06):0.003943):0.008561,r4:0.005153,(r2:0.001012,r3:0.001015):0.003066);"
9371,9371,0,1000,1000,67,"((r1:0.006106,r0:0.006106):0.003021,r6:0.001002,(r4:0.004037,(r3:0.006005,(r7:0.007191,r5:0.023179):0.01363):0.001082,r2:0.001003):0.002015);"
9372,9372,0,1000,1000,54,"(r3:1e-06,(r6:1e-06,(r0:0.001002,r1:0.005072):0.001005):0.001002,((r4:0.020109,(r5:0.002019,r7:0.002022):0.002158):0.001074,r2:0.013689):0.01341);"
9373,9373,0,1000,1000,92,"(r3:0.015762,((r5:0.006128,r6:0.001009,r0:0.00509):0.0019,r1:0.010474):0.009971,(r4:0.015812,(r7:0.016393,r2:0.00883):0.005604):0.016593);"
9374,9374,0,1000,1000,63,"((r2:0.001051,((r6:0.000815,r7:0.004288):0.006361,(r0:0.003914,r1:0.009402):0.017501):0.003827):0.003085,(r5:0.005683,r4:0.007019):0.00681,r3:0.004129);"
9375,9375,0,1000,1000,60,"(r6:0.001972,(r5:0.007125,(r4:0.009237,r3:0.002007):0.002019,r1:0.007121,r0:0.013409):0.004095,(r7:0.005058,r2:1e-06):0.0157);"
9376,9376,0,1000,1000,41,"(((r2:0.002003,r4:0.007076,r3:1e-06,r6:0.001,r5:0.011216):0.002038,r0:0.009137):0.002016,r7:0.001017,r1:0.008117);"
9377,9377,0,1000,1000,63,"((r2:0.004918,(r0:0.009186,r3:0.002191):0.007332):0.005388,r1:0.010319,(r4:0.012472,r7:0.001022):0.001032,(r6:0.003019,r5:0.010413):0.005236);"
9378,9378,0,1000,1000,61,"((r3:0.002001,r6:0.006021,r1:0.015159):0.000991,r7:0.005031,((r0:0.007044,(r4:0.004016,r5:0.006034):0.003002):0.003016,r2:0.005021):0.005037);"
9379,9379,0,1000,1000,57,"(((r2:0.006048,(r7:0.001001,r6:1e-06):0.004027):0.000984,(r1:0.010092,r4:0.009076,r0:0.003004):0.004029):0.009153,r3:0.000957,r5:0.011179);"
9380,9380,0,1000,1000,68,"(((r5:0.006022,r0:0.008143):0.030262,r7:0.002002,r6:0.00402):0.001002,r4:0.007059,r2:0.002004,(r3:0.002007,r1:0.009099):0.001002);"
9381,9381,0,1000,1000,60,"(((r1:0.000999,r0:0.004013):0.002009,r3:0.000997):0.009094,(r5:0.004014,(r7:0.002005,r6:0.001001):0.00301,r4:0.00603):0.008069,r2:0.020361);"
9382,9382,0,1000,1000,57,"(r0:0.012212,r6:0.00507,(r1:0.012169,((r5:0.012195,r4:0.005049):0.003007,(r3:0.001001,r2:1e-06):0.005027,r7:0.002005):0.001003):0.000959);"
9383,9383,0,1000,1000,72,"(((r3:0.006096,(r6:0.000992,r0:0.004022):0.00099):0.005823,(r4:0.004439,r5:0.005708):0.014777):0.004713,(r7:0.012205,r1:0.006393):0.011728,r2:0.005815);"
9384,9384,0,1000,1000,47,"((r4:0.007078,r5:0.006038):0.000979,(r0:0.011116,r1:0.007053):0.007057,(r2:0.001999,(r7:0.001,r6:0.002002):0.001,r3:0.000999):0.001002);"
9385,9385,0,1000,1000,96,"(((r5:0.009847,r7:0.005357):0.006399,r4:0.016483):0.041989,r6:0.002002,r1:0.010108,r3:0.001,(r0:0.00808,r2:0.000997):0.002011);"
9386,9386,0,1000,1000,69,"((r7:0.003029,(r3:1e-06,r2:0.003041):0.003072):0.014845,r5:0.007194,(r4:0.019025,r6:0.001956):0.00719,(r1:0.006162,r0:0.009282):0.00616);"
9387,9387,0,1000,1000,73,"(r3:1e-06,r7:0.002019,(r5:0.010395,(((r0:0.009984,r6:0.012064):0.004638,r1:0.012167):0.004064,(r4:0.016921,r2:0.004154):0.001844):0.006369):0.003007);"
9388,9388,0,1000,1000,55,"(r3:0.002943,((r5:0.018567,(r6:0.008145,(r1:0.003023,r0:0.004037):0.005075):0.003024):0.002094,r4:0.008055):0.002009,(r7:0.001003,r2:1e-06):0.001082);"
9389,9389,0,1000,1000,84,"(r2:1e-06,r3:0.001009,(((r0:0.004172,(r6:0.00206,r4:0.013463):0.000912):0.019992,r5:0.022876):0.007045,r1:0.029119):0.001258,r7:0.00101);"
9390,9390,0,1000,1000,76,"(r4:0.012144,((r6:0.003021,r0:0.013157):0.001994,r7:0.002004,r3:0.003008):0.000973,((r5:0.012502,r1:0.007788):0.013273,r2:0.002287):0.007821);"
9391,9391,0,1000,1000,55,"(((r4:0.010211,r5:0.008538):0.003004,r3:0.003279):0.001008,((r1:0.005094,r7:1e-06):0.005426,r0:0.00483):0.012722,(r6:1e-06,r2:1e-06):0.009078);"
9392,9392,0,1000,1000,85,"(r4:0.006023,r5:0.004012,((r0:0.009629,r2:0.007719):0.029896,r1:0.01424):0.014203,(r7:1e-06,r3:1e-06):0.002004,r6:0.001001);"
9393,9393,0,1000,1000,47,"(r1:0.009121,(r6:0.003023,r3:0.001004):0.003024,(r4:0.005059,(r7:0.000988,r2:0.006072):0.004068):0.007118,r0:0.00608,r5:0.004027);"
9394,9394,0,1000,1000,64,"((r0:0.005048,r7:1e-06):0.003029,r3:0.004039,(r6:0.00712,((r4:0.00572,r5:0.006687):0.02097,(r1:0.009159,r2:1e-06):0.005087):0.001978):0.003031);"
9395,9395,0,1000,1000,95,"(r3:0.003027,(r6:0.016505,((r0:0.011727,r7:0.019341):0.014551,(r5:0.015977,(r4:0.00618,r1:0.004064):0.004105):0.012527):0.000812):0.00894,r2:0.006253);"
9396,9396,0,1000,1000,110,"((r7:1e-06,r1:0.008126):0.003836,((((r4:0.002019,r5:0.004057):0.004084,r6:0.005097):0.003454,r2:0.017539):0.047082,r3:0.017746):0.007938,r0:0.020363);"
9397,9397,0,1000,1000,74,"((((r5:0.005224,((r2:1e-06,r3:0.007243):0.012861,r4:0.01284):0.015871):0.001451,r0:0.009858):0.003633,r6:0.002047):0.00102,r1:0.022663,r7:1e-06);"
9398,9398,0,1000,1000,83,"(r1:0.005047,r2:1e-06,(((((r3:0.00304,r6:0.000989):0.004116,r5:0.014712):0.014792,r7:0.001134):0.00393,r4:0.00937):0.011659,r0:0.011516):0.019268);"
9399,9399,0,1000,1000,79,"(r4:0.005049,((((r2:0.004041,r3:0.006077):0.001964,r7:0.00205):0.001852,(r1:0.010229,r0:0.006078):0.013616):0.029427,r6:1e-06):0.000999,r5:0.004033);"
9400,9400,0,1000,1000,60,"(((r4:0.014382,r3:0.002031):0.001995,r2:0.005044,r0:0.010173):0.006108,r1:0.012335,(r6:1e-06,r7:1e-06,r5:0.011206):0.001976);"
9401,9401,0,1000,1000,114,"((r3:0.004013,r6:0.002003,r0:0.011091):0.002003,(r5:0.064035,r1:0.00928):0.000782,r4:0.018209,(r7:0.002005,r2:0.005018):0.000999);"
9402,9402,0,1000,1000,144,"(r7:0.004252,(r1:0.016703,(r6:0.002003,r3:1e-06):0.093352):0.000424,((r2:0.000927,r0:0.015381):0.002216,(r5:0.00606,r4:0.00915):0.007835):0.005161);"
9403,9403,0,1000,1000,53,"((r1:0.005028,r0:0.007047):0.008095,(r3:0.002004,(r4:0.003009,r5:0.005027):0.003013):0.003004,(r2:0.002004,(r6:0.002005,r7:0.004015):0.002006):0.008082);"
9404,9404,0,1000,1000,99,"(((r3:0.005024,r2:0.004016):0.005034,(r5:0.039009,r1:0.014138,(r0:0.014158,r6:0.002005):0.002002):0.005026):0.003014,r4:0.009063,r7:0.000995);"
9405,9405,0,1000,1000,59,"(((r7:0.000993,r4:0.005049):0.004051,(r6:0.001996,r5:0.005075):0.006098):0.001478,(r0:0.010691,(r3:0.000997,r1:0.007087):0.001491):0.006126,r2:0.011725);"
9406,9406,0,1000,1000,81,"((r6:0.005036,r5:0.004027):0.015511,((r0:0.006046,r2:1e-06):0.000986,r1:0.008099):0.002881,((r4:0.015324,r3:0.001017):0.000988,r7:0.006083):0.021827);"
9407,9407,0,1000,1000,58,"(r3:1e-06,(r4:0.016856,r7:1e-06):0.001007,(r2:0.008153,((r5:0.003067,(r0:0.003057,r1:0.004111):0.003054):0.012988,r6:0.004853):0.006212):0.006355);"
9408,9408,0,1000,1000,67,"(((r6:0.002537,((r4:0.007278,(r5:0.015836,r2:0.001991):0.004174):0.002553,r3:0.008755):0.000973):0.009026,r1:0.010232):0.000899,r0:0.01122,r7:0.002163);"
9409,9409,0,1000,1000,41,"(r0:0.007097,((((r5:0.005063,r7:1e-06):0.001098,r1:0.006013):0.003019,r4:0.010313):0.008437,(r6:1e-06,r3:0.001002):0.001003):0.001004,r2:1e-06);"
9410,9410,0,1000,1000,65,"((r2:0.006037,r3:0.01115,(r4:0.016423,r6:0.004051):0.001982):0.006049,(r5:0.009137,(r0:0.006084,r1:0.005061):0.001993):0.000993,r7:0.001002);"
9411,9411,0,1000,1000,94,"((r0:0.013138,(r1:0.011104,r7:0.003039):0.002001):0.001002,r6:0.048939,(r3:0.001002,(r5:0.010101,r4:0.002):0.004027,r2:0.002004):0.00203);"
9412,9412,0,1000,1000,86,"(r7:0.001,r3:1e-06,r6:1e-06,(((r5:0.008063,r4:0.007055):0.005024,(r1:0.006031,r2:1e-06):0.001003):0.00091,r0:0.05525):0.005112);"
9413,9413,0,1000,1000,55,"(r7:0.004045,r0:0.00201,r1:0.010275,(r5:0.008263,((r3:0.001391,r4:0.010953):0.005107,(r2:1e-06,r6:0.001004):0.00786):0.009882):0.001959);"
9414,9414,0,1000,1000,56,"(r2:1e-06,r3:1e-06,((((r7:0.003378,r5:0.005769):0.006154,r4:0.005759):0.004531,r1:0.018907):0.000908,(r6:0.000998,r0:0.008171):0.001004):0.007141);"
9415,9415,0,1000,1000,96,"(r3:0.001001,(((r4:0.007975,r5:0.006141):0.009176,r6:0.056395):0.008175,r2:0.003976):0.00104,r7:1e-06,(r1:0.004019,r0:0.003011):0.000999);"
9416,9416,0,1000,1000,51,"((r2:0.002004,(r5:0.000996,r4:0.006039):0.004015,(r0:0.005033,r1:0.005032):0.003004):0.017241,r3:0.003018,(r6:0.003005,r7:1e-06):0.001997);"
9417,9417,0,1000,1000,68,"(((((r6:0.002916,r5:0.011423):0.017081,r4:0.01036):0.008201,r1:0.008217):0.004033,r7:0.003041):0.000998,r2:0.001004,r0:0.008156,r3:0.001005);"
9418,9418,0,1000,1000,87,"(((r4:0.012254,r6:0.008128,r7:0.004033):0.001915,r5:0.0103):0.004061,r1:0.019706,r2:0.006166,(r0:0.015518,r3:0.008218):0.006034);"
9419,9419,0,1000,1000,77,"(r0:0.007196,r5:0.010374,((r3:0.015624,((r2:1e-06,r6:1e-06):0.016971,r7:0.008511):0.004105):0.003123,(r1:0.007404,r4:0.011307):0.000953):0.00735);"
9420,9420,0,1000,1000,56,"(r0:0.006077,r1:0.004003,((r7:0.001002,r4:0.007049,r2:0.001002):0.003039,(r6:0.011204,(r5:0.008063,r3:0.000999):0.000943):0.009164):0.006075);"
9421,9421,0,1000,1000,76,"(r1:0.008044,((r5:0.035958,r7:0.004035):0.002989,r0:0.011079,(r2:0.004012,r6:1e-06):0.001001):0.002003,r3:0.001001,r4:0.007035);"
9422,9422,0,1000,1000,78,"(((r6:0.007163,(r7:0.003128,r4:0.007941):0.003019):0.001031,r0:0.018126):0.003996,r5:0.01303,((r3:1e-06,r1:0.005021):0.005025,r2:0.005033):0.008278);"
9423,9423,0,1000,1000,80,"((r4:0.001002,r5:0.010139,r6:0.001001):0.003031,(r0:0.008254,(r7:0.003018,r2:0.002012):0.000833):0.02867,(r3:0.003686,r1:0.019959):0.005058);"
9424,9424,0,1000,1000,94,"(((r2:0.011655,(r6:0.005063,((r4:0.00711,r3:0.002007):0.002035,r7:0.013308):0.000986):0.002646):0.000931,r5:0.005598):0.033989,r1:0.011312,r0:0.009256);"
9425,9425,0,1000,1000,66,"((r4:0.008062,(r3:0.004038,r1:0.01116):0.000986,(r2:0.001005,r5:0.008076):0.000998):0.001996,(r0:0.012242,r7:0.012224):0.005037,r6:0.004036);"
9426,9426,0,1000,1000,54,"((((r5:0.004048,r4:0.00506):0.003026,r6:0.002002):0.002106,r3:0.000908):0.002256,(r1:0.015503,r0:0.006284):0.006164,(r2:1e-06,r7:0.002011):0.010104);"
9427,9427,0,1000,1000,64,"(r7:0.004289,(r3:0.002841,(r0:0.001,r1:0.004054):0.003241):0.02023,((r5:0.005787,r4:0.009934):0.013553,(r6:0.002028,r2:0.001012):0.001039):0.003857);"
9428,9428,0,1000,1000,56,"((r1:0.010235,(r6:0.000917,r0:0.011496):0.018217):0.005563,r7:0.005096,r2:0.001007,r3:1e-06,(r4:0.005147,r5:0.005134):0.003036);"
9429,9429,0,1000,1000,75,"(r0:0.004008,r1:0.00099,(((r5:0.01809,(r3:0.001996,r6:0.002999):0.00215):0.004798,(r4:0.0073,r2:0.007866):0.014395):0.008161,r7:0.000979):0.005036);"
9430,9430,0,1000,1000,85,"(r3:0.002004,((r6:0.003011,r0:0.007044):0.002004,((r4:0.002401,r7:0.000605):0.003985,(r1:0.011127,r5:0.010105):0.034797):0.005471):0.003014,r2:0.002005);"
9431,9431,0,1000,1000,81,"(r3:1e-06,((r0:0.011078,(r5:0.006055,r6:0.002006,r7:1e-06):0.00207):0.003009,(r4:0.001787,r1:0.008306):0.046531):0.00616,r2:1e-06);"
9432,9432,0,1000,1000,85,"((r2:0.002118,r5:0.011216):0.002081,r6:0.005956,((r7:0.003043,r0:0.006139):0.003097,(r1:0.018857,(r3:0.014478,r4:0.008383):0.0161):0.004169):0.003175);"
9433,9433,0,1000,1000,49,"(r4:0.002042,(r0:0.002027,r7:0.001013,((r2:0.002042,r6:0.004125):0.004173,(r3:0.003083,r1:0.007283):0.002028):0.015982):0.002036,r5:0.011544);"
9434,9434,0,1000,1000,110,"(r5:0.019243,(r2:1e-06,r1:0.013109):0.003005,(r4:0.004007,r7:1e-06):0.004008,(r0:0.002734,(r3:0.002018,r6:0.000987):0.043658):0.021619);"
9435,9435,0,1000,1000,69,"((r1:0.010085,r0:0.003015):0.000995,((((r4:0.006039,r5:0.001997):0.005046,r7:0.000992):0.009102,r6:0.010095):0.007082,r3:0.007054):0.001996,r2:0.007041);"
9436,9436,0,1000,1000,54,"(r0:0.006051,r1:0.007072,((r4:0.013108,(r5:0.00909,r3:0.001001,r7:0.001,r2:0.001001):0.003078):0.000997,r6:0.010075):0.003078);"
9437,9437,0,1000,1000,66,"((r7:0.001001,r6:1e-06,r4:0.008049,r0:0.004014):0.00385,((r2:0.01423,r1:0.013213):0.001087,r5:0.011953):0.000999,r3:0.009246);"
9438,9438,0,1000,1000,83,"(r5:0.037091,(r0:0.012973,r1:0.012466):0.007129,(r7:0.004237,((r4:0.003013,(r6:0.003008,r2:1e-06):0.001003):0.000788,r3:0.00222):0.000998):0.003021);"
9439,9439,0,1000,1000,70,"((((r2:1e-06,r4:0.00504):0.024246,(r7:0.007019,r6:0.003126):0.009333):0.006386,r5:0.008358):0.001806,r0:0.002005,r1:0.008119,r3:1e-06);"
9440,9440,0,1000,1000,67,"(((r4:0.010209,(r3:0.002012,r2:0.002012):0.002032):0.000342,(r5:0.02896,r0:0.012055):0.004946):0.001644,(r7:0.000998,r1:0.004034):0.002017,r6:0.002013);"
9441,9441,0,1000,1000,40,"(r0:0.003022,r1:0.004064,(((r4:0.005047,r2:0.001001,r6:1e-06):0.00201,r3:0.003027):0.002019,(r7:0.002015,r5:0.008156):0.002014):0.010327);"
9442,9442,0,1000,1000,67,"(r2:1e-06,r4:0.012133,(r6:0.001002,(((r3:0.007505,r7:0.007682):0.00402,r0:0.006487):0.008724,(r1:0.011155,r5:0.005034):0.002003):0.004027):0.001002);"
9443,9443,0,1000,1000,40,"(r6:0.002003,((r1:0.001001,r0:0.00603):0.001001,r3:0.001002):0.006031,(r7:0.003011,r2:0.000999):0.003011,(r4:0.00401,r5:0.006044):0.006035);"
9444,9444,0,1000,1000,104,"(((r2:0.01501,r5:0.013809):0.035926,(r3:0.003657,r7:0.00656):0.005295):0.004744,(r4:0.02344,r6:0.00116):0.009055,(r0:0.00617,r1:0.006168):0.006949);"
9445,9445,0,1000,1000,103,"(((r3:1e-06,r4:0.005019):0.005499,r1:0.008694):0.059892,(r5:0.013206,r7:0.001003,r6:1e-06,r2:1e-06):0.003578,r0:0.015795);"
9446,9446,0,1000,1000,65,"(r3:0.009099,r0:0.019279,((r6:0.007029,(r7:0.000999,r2:0.002002):0.001003):0.000996,(r4:0.010057,r1:0.008024,r5:0.006016):0.000999):0.001957);"
9447,9447,0,1000,1000,76,"(r5:0.008068,r2:0.000999,(r4:0.008465,(r1:0.00535,r0:0.011992):0.007146):0.036706,r6:0.003005,r3:1e-06,r7:0.000999);"
9448,9448,0,1000,1000,60,"(((r3:0.003026,r0:0.010198):0.002065,r7:0.006014):0.002029,(r6:0.005036,(r4:0.011296,r5:0.006126):0.000948,r2:0.005042):0.001054,r1:0.011174);"
9449,9449,0,1000,1000,52,"(((r7:0.001,(r3:0.001,r6:1e-06):0.001,r5:0.013115):0.000983,r4:0.006038):0.008093,r1:0.011115,(r0:0.008048,r2:0.002006):0.000968);"
9450,9450,0,1000,1000,77,"((((r5:0.012256,r6:0.007125):0.000954,(r4:0.007094,r3:0.006069):0.005054):0.000841,r1:0.009281):0.025034,r2:0.002009,(r7:0.002006,r0:0.004024):0.001001);"
9451,9451,0,1000,1000,36,"((r7:0.001,(r4:0.00403,r0:0.00403):0.001002):0.008089,(r5:0.006042,r6:0.001001,r3:1e-06):0.001004,(r1:0.007076,r2:0.003027):0.000988);"
9452,9452,0,1000,1000,56,"(((r3:0.002011,r6:0.003024):0.004052,r1:0.00404):0.00325,(r4:0.009163,r5:0.009976):0.001076,((r7:1e-06,r2:1e-06):0.01111,r0:0.010519):0.002989);"
9453,9453,0,1000,1000,102,"(r5:0.008072,r4:0.014169,((r6:1e-06,r0:0.007031):0.001,(r7:0.004019,((r2:0.011136,r3:0.004996):0.014926,r1:0.021221):0.015861):0.003006):0.000979);"
9454,9454,0,1000,1000,65,"(r1:0.010201,r0:0.003015,r6:0.001002,(((r2:0.001004,r7:0.003024):0.000922,(r5:0.014293,r4:0.008703):0.014462):0.008253,r3:0.005055):0.001009);"
9455,9455,0,1000,1000,61,"(r6:0.011302,(r1:0.008743,(r0:0.012587,(r4:0.002043,r5:0.003067):0.004115,r2:0.001019):0.019361):0.009564,(r7:0.003076,r3:0.001021):0.001274);"
9456,9456,0,1000,1000,82,"(r6:1e-06,(((r5:0.025226,r7:0.00119):0.000993,r1:0.009403):0.001846,(r0:0.008178,r3:1e-06):0.002018):0.001004,(r4:0.009252,r2:0.022364):0.012509);"
9457,9457,0,1000,1000,57,"((r7:0.009209,r6:0.014418):0.003977,(r4:0.007098,r2:0.002003):0.003022,(r0:0.008136,r1:0.006081):0.003006,r5:0.003008,r3:0.001);"
9458,9458,0,1000,1000,135,"(((r3:1e-06,r5:0.005018):0.018346,r4:0.006396):0.02477,(r7:0.030788,r1:0.011561):0.015795,((r2:1e-06,r6:0.006037):0.009045,r0:0.011407):0.021388);"
9459,9459,0,1000,1000,87,"(((r4:0.005027,r5:0.006035):0.002957,r0:0.007099):0.035078,r6:0.007087,(r1:0.01214,(r2:0.003008,r7:0.001002,r3:0.002005):0.003005):0.003993);"
9460,9460,0,1000,1000,43,"(r2:0.00401,(r0:0.006044,r1:0.007051):0.004016,r7:1e-06,(r5:0.007051,r4:0.005019):0.00705,r6:0.001001,r3:0.002004);"
9461,9461,0,1000,1000,64,"((r6:0.002299,r5:0.007162):0.009075,(r4:0.005181,(r0:1e-06,r1:0.003055):0.006171):0.00119,((r2:0.001002,r7:0.001028):0.020546,r3:0.009726):0.011921);"
9462,9462,0,1000,1000,110,"(r5:0.005038,(r1:0.008961,r4:0.003821):0.002281,(((r0:0.005018,r6:0.001,r3:1e-06):0.000939,r7:0.003069):0.063255,r2:0.009361):0.01399);"
9463,9463,0,1000,1000,72,"(r3:0.002005,r1:0.01015,(r6:0.007186,((r5:0.008836,r7:0.012951):0.00502,r0:0.007669):0.013085):0.000937,(r4:0.010262,r2:0.003032):0.00099);"
9464,9464,0,1000,1000,85,"(((r1:0.006027,r6:0.004019):0.001253,r0:0.008963):0.007906,(((r2:0.001,r3:1e-06):0.003006,r7:1e-06):0.005955,r4:0.017309):0.025765,r5:0.008076);"
9465,9465,0,1000,1000,47,"((r1:0.003014,r0:0.00503):0.002004,r7:0.002003,r3:0.001001,(r4:0.010128,r5:0.015398):0.007055,(r6:0.002003,r2:1e-06):0.001001);"
9466,9466,0,1000,1000,86,"(r6:0.002003,r2:1e-06,(r1:0.007142,(r5:0.035286,((r0:0.010135,r7:0.002009):0.001006,r3:0.000996):0.011532):0.002359):0.013885,r4:0.006042);"
9467,9467,0,1000,1000,115,"(r6:0.001778,(((r7:0.046185,r4:0.006264):0.028943,(r5:0.007228,r1:0.006202):0.006264):0.018269,r3:1e-06):0.016063,(r0:0.009266,r2:1e-06):0.012836);"
9468,9468,0,1000,1000,88,"((r1:0.004012,r0:0.007109):0.011966,(((r3:0.006074,r6:0.002011):0.00205,r7:0.000969):0.006628,(r4:0.005019,r5:0.007117):0.023507):0.017766,r2:0.002332);"
9469,9469,0,1000,1000,97,"(((r4:0.00559,(r1:0.017483,r0:0.013413,(r6:0.004017,r7:0.005121):0.003043):0.018264):0.018026,r5:0.008875):0.00966,r3:0.001994,r2:0.006123);"
9470,9470,0,1000,1000,67,"((r1:0.013203,r0:0.00604):0.010114,(r3:1e-06,r2:1e-06):0.001,(r6:0.009096,(r5:0.003006,r4:0.010068,r7:0.002002):0.014187):0.000963);"
9471,9471,0,1000,1000,71,"(r2:0.001002,r6:0.002012,((r0:0.005068,r3:1e-06,((r5:0.01573,r4:0.010523):0.017158,r7:0.001123):0.00394):0.011441,r1:0.012408):0.000881);"
9472,9472,0,1000,1000,51,"((r7:0.001002,r3:1e-06,(r0:0.003021,r1:0.00607):0.004029):0.003039,(r5:0.011162,r6:0.002006,r4:0.009095):0.000979,r2:0.013244);"
9473,9473,0,1000,1000,47,"(((r2:0.009114,(r5:0.007086,r4:0.002012):0.000996,r0:0.008098):0.001002,(r7:0.004034,r6:0.003023):0.000996):0.001004,r1:0.0112,r3:0.000999);"
9474,9474,0,1000,1000,85,"(r4:0.016206,((r3:0.001883,((r5:0.007892,(r0:0.003028,r1:0.005083):0.004369):0.00201,r7:0.007415):0.008055):0.02544,r2:0.005881):0.005918,r6:0.006781);"
9475,9475,0,1000,1000,88,"((r3:0.00099,r6:0.00301):0.002142,((r5:0.010687,((r7:1e-06,r2:0.001011):0.005374,r0:0.014335):0.023753):0.00808,r1:0.01746):0.000984,r4:0.0143);"
9476,9476,0,1000,1000,78,"(r3:0.005036,(r4:0.008057,(r5:0.009088,r0:0.00706):0.000985,r1:0.008055):0.005032,((r7:0.002005,r2:1e-06):0.020401,r6:0.008118):0.006029);"
9477,9477,0,1000,1000,98,"(r3:1e-06,((r6:0.005373,r0:0.007773):0.023951,r2:0.005374):0.006756,(r1:0.005033,r5:0.006048,(r4:0.010146,r7:0.000999):0.001005):0.033275);"
9478,9478,0,1000,1000,72,"(r0:0.007112,r4:0.012274,((r3:1e-06,r7:0.001003):0.002011,(((r6:1e-06,r5:0.004025):0.006995,r1:0.016646):0.025234,r2:1e-06):0.002012):0.000978);"
9479,9479,0,1000,1000,32,"(r2:0.001,(r6:0.001006,r0:0.005093):0.00305,(r4:0.008172,r3:0.001002,r7:0.003024,r5:0.004043,r1:0.00505):0.003029);"
9480,9480,0,1000,1000,49,"(r6:1e-06,r1:0.011177,((r7:0.000999,(r5:0.003022,r4:0.006051):0.001998):0.006081,(r3:0.002008,r0:0.009112):0.003009):0.006076,r2:0.002003);"
9481,9481,0,1000,1000,71,"(((r7:0.002002,r3:1e-06):0.000988,r6:0.003021):0.011144,((r2:0.000974,r0:0.006051):0.01117,r1:0.015226):0.003972,(r4:0.005019,r5:0.000994):0.01113);"
